remoteId,published,modified,Priorità,Evento speciale,Titolo,Titolo breve,Sottotitolo,Descrizione,Locandina,Inizio,Termine,Quando,Orario,Durata,Dove,lat,lon,address,Pagina web,Contatto email ,Contatto telefonico,Informazioni,Costi,Immagine,Evento - manifestazione,Manifestazione cui fa parte,Tipologia,Materia,Destinatari,Circoscrizione,Struttura ospitante,Associazione,Ente organizzatore,Identificativo
7b544f680c1f398c9cfd18dd56162091,2019-12-15T14:22:00+01:00,2019-10-08T10:22:47+02:00,0,,Una renna alla vecchia fattoria,,La famiglia va a teatro,"Gli animali della fattoria si svegliano e, accanto ai regali, trovano una renna che russa. Ma... com'è arrivata lì? Dopo Nella vecchia fattoria e La vecchia fattoria va in città, anche a Natale continuano le avventure di Maria, Tobia e dei loro animali.",,2019-12-15T14:22:00+01:00,2019-12-15T14:22:00+01:00,domenica 15 dicembre 2019,ore 15.30 e ore 17.30,,"Teatro San Marco, via San Bernardino 6, Trento",46.064161,11.128843,"6, Via San Bernardino, Cernidor, Bolghera, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",https://www.teatrosanmarco.it,info@teatrosanmarco.it,0461 233522,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/una-renna-alla-vecchia-fattoria/11847566-3-ita-IT/Una-renna-alla-vecchia-fattoria.jpg,Evento singolo,,Spettacoli,Teatro,Bambino,,Teatro San Marco,,,
e34747e23bfd810f2b1ea082b0d8e386,2019-11-03T14:22:00+01:00,2019-10-08T10:26:59+02:00,0,,Fiabe africane,,La famiglia va a teatro,"Cindy, originaria di Capo Verde, e Nana, del Ghana, ci raccontano la storia del bue Blimundo che, stanco di lavorare al mulino, decide di scappare, ma poi ritorna, per amore e per rispetto della sua terra e della sua gente.",,2019-11-03T14:22:00+01:00,2019-11-03T14:22:00+01:00,domenica 3 novembre 2019,ore 15.30 e ore 17.30,,"Teatro San Marco, via San Bernardino 6, Trento",46.064161,11.128843,"6, Via San Bernardino, Cernidor, Bolghera, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",https://www.teatrosanmarco.it,info@teatrosanmarco.it,0461 233522,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/fiabe-africane/11847371-3-ita-IT/Fiabe-africane.png,Evento singolo,,Spettacoli,Teatro,Bambino,,Teatro San Marco,,,
d2c11076d349ed21112f1b5a8d244347,2019-11-17T14:22:00+01:00,2019-10-08T10:29:09+02:00,0,,I tre porcellini,,La famiglia va a teatro,"La storia dei tre porcellini torna ancora una volta a rivivere nelle parole e nei gesti di due eccentrici contastorie, musicisti, illusionisti e trasformisti d’eccezione: Alessio Kogoj e Giacomo Anderle.",,2019-11-17T14:22:00+01:00,2019-11-17T14:22:00+01:00,domenica 17 novembre 2019,ore 15.30 e ore 17.30,,"Teatro San Marco, via San Bernardino 6, Trento",46.064161,11.128843,"6, Via San Bernardino, Cernidor, Bolghera, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",https://www.teatrosanmarco.it,info@teatrosanmarco.it,0461 233522,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/i-tre-porcellini2/11847461-3-ita-IT/I-tre-porcellini.jpg,Evento singolo,,Spettacoli,Teatro,Bambino,,Teatro San Marco,,,
4ef334e7fc4cec1cc42d151123e38501,2019-11-10T14:22:00+01:00,2019-10-08T10:31:51+02:00,0,,Pinocchio,,La famiglia va a teatro,"La storia della marionetta più famosa del mondo, raccontata da Matteo Ferrari, accompagnato dalla Banda Civica di Borgo Valsugana al completo!",,2019-11-10T14:22:00+01:00,2019-11-10T14:22:00+01:00,domenica 10 novembre 2019,ore 15.30 e ore 17.30,,"Teatro San Marco, via San Bernardino 6, Trento",46.064161,11.128843,"6, Via San Bernardino, Cernidor, Bolghera, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",https://www.teatrosanmarco.it,info@teatrosanmarco.it,0461 233522,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/pinocchio/11847416-3-ita-IT/Pinocchio.jpg,Evento singolo,,Spettacoli,Teatro,Bambino,,Teatro San Marco,,,
dd0e581beaa829b3a15e942be0f91e31,2019-12-08T14:22:00+01:00,2019-10-08T10:35:20+02:00,0,,Ucci ucci! Pollicino e altre fiabe,,La famiglia va a teatro,"Tra orchi affamati, streghe, e bambini astuti, faremo un salto in dietro nel tempo, quando le storie venivano raccontate davanti al caminetto, o a letto prima di addormentarsi.",,2019-12-08T14:22:00+01:00,2019-12-08T14:22:00+01:00,domenica 8 dicembre 2019,ore 15.30 e ore 17.30,,"Teatro San Marco, via San Bernardino 6, Trento",46.064161,11.128843,"6, Via San Bernardino, Cernidor, Bolghera, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",https://www.teatrosanmarco.it,info@teatrosanmarco.it,0461 233522,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/ucci-ucci!-pollicino-e-altre-fiabe/11847536-3-ita-IT/Ucci-ucci!-Pollicino-e-altre-fiabe.jpg,Evento singolo,,Spettacoli,Teatro,Bambino,,Teatro San Marco,,,
f05e61a9d28c4662994f341685c1298e,2019-12-01T14:22:00+01:00,2019-10-08T10:54:48+02:00,0,,Nella vecchia fattoria,,La famiglia va a teatro,"Tobia non è un vecchietto con i capelli bianchi, ma una ragazzo, che ha una piccola fattoria. Ma ci sono troppe spese e rischia di dover vendere tutto, quando arriva... Maria, una ragazza di città curiosa e maldestra, che sa suonare il violoncello e cantare.",,2019-12-01T14:22:00+01:00,2019-12-01T14:22:00+01:00,domenica 1 dicembre 2019,ore 15.30 e ore 17.30,,"Teatro San Marco, via San Bernardino 6, Trento",46.064161,11.128843,"6, Via San Bernardino, Cernidor, Bolghera, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",https://www.teatrosanmarco.it,info@teatrosanmarco.it,0461 233522,,,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/nella-vecchia-fattoria2/11847506-4-ita-IT/Nella-vecchia-fattoria.png,Evento singolo,,Spettacoli,Teatro,Bambino,,Teatro San Marco,,,
404203b984e5bbef3c15f0ab6665e636,2019-11-14T12:45:00+01:00,2019-10-08T15:13:11+02:00,0,,Click di sera,,La fotografia naturalistica al MUSE,Ciclo di incontri che “dà la parola” alle spettacolari immagini di natura scattate dai più apprezzati fotografi naturalisti a livello nazionale.Incontri:Polvere di stelle. L’arte dell’astrofotografia di Luca Fornaciari.,,2019-11-14T12:45:00+01:00,2019-11-14T12:45:00+01:00,giovedì 14 novembre 2019,alle 20.30,,"MUSE, Museo delle Scienze, Corso del Lavoro e della Scienza 3, Trento",46.062601,11.114763,"MUSE, 3, Corso del Lavoro e della Scienza, Le Albere, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",https://www.muse.it,museinfo@muse.it,0461 270311,,Ingressi libero - consigliata la prenotazione 0461 270311,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/click-di-sera/11911959-2-ita-IT/Click-di-sera.jpg,Evento singolo,,"Incontri, convegni e conferenze","Ambiente e territorio
Arte
Fotografia",,,Muse,,,
c21ba523b7464e5a41e1d271f913f396,2019-12-19T12:45:00+01:00,2019-10-08T15:10:58+02:00,0,,Click di sera,,La fotografia naturalistica al MUSE,Ciclo di incontri che “dà la parola” alle spettacolari immagini di natura scattate dai più apprezzati fotografi naturalisti a livello nazionale.Incontri:Una vita selvaggia. Stefano Unterthiner racconta la sua vita da fotografo naturalista.,,2019-12-19T12:45:00+01:00,2019-12-19T12:45:00+01:00,giovedì 19 dicembre 2019,alle 20.30,,"MUSE, Museo delle Scienze, Corso del Lavoro e della Scienza 3, Trento",46.062601,11.114763,"MUSE, 3, Corso del Lavoro e della Scienza, Le Albere, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",https://www.muse.it,museinfo@muse.it,0461 270311,,Ingressi libero - consigliata la prenotazione 0461 270311,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/click-di-sera3/11912019-1-ita-IT/Click-di-sera.jpg,Evento singolo,,"Incontri, convegni e conferenze","Ambiente e territorio
Arte
Fotografia",,,Muse,,,
f8ab4659a737fc3a2f1da1a030a582e0,2019-11-21T12:45:00+01:00,2019-10-08T15:12:06+02:00,0,,Click di sera,,La fotografia naturalistica al MUSE,Ciclo di incontri che “dà la parola” alle spettacolari immagini di natura scattate dai più apprezzati fotografi naturalisti a livello nazionale.Incontri:L’occhio del fotografo. Fotografia di viaggio e naturalistica con gli scatti di Marco Urso.,,2019-11-21T12:45:00+01:00,2019-11-21T12:45:00+01:00,giovedì 21 novembre 2019,alle 20.30,,"MUSE, Museo delle Scienze, Corso del Lavoro e della Scienza 3, Trento",46.062601,11.114763,"MUSE, 3, Corso del Lavoro e della Scienza, Le Albere, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",https://www.muse.it,museinfo@muse.it,0461 270311,,Ingressi libero - consigliata la prenotazione 0461 270311,/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/click-di-sera2/11911989-1-ita-IT/Click-di-sera.jpg,Evento singolo,,"Incontri, convegni e conferenze","Ambiente e territorio
Arte
Fotografia",,,Muse,,,
2a287872f4c7169a9bf6bed8ead66458,2019-11-07T08:48:00+01:00,2019-10-08T15:46:11+02:00,0,,Non solo jazz,,Ascolti guidati e concerti,"La Sala della Società Filarmonica, si apre al mondo del Jazz con due formule: incontri di ascolto guidato e veri e propri concerti.
ASCOLTO GUIDATO
Incontri per allargare lo sguardo storico seguito negli anni passati affrontando l'evoluzione delle modalità esecutive, scegliendo quale riferimento per il percorso alcuni standard, messi a confronto con le loro trasformazioni personali, geografiche e temporali.
Federico Mazzonelli esplorerà le possibili applicazioni analogiche del concetto di standard nell'ambito della storia dell'arte.Al termine delle 'narrazioni' seguirà una sapiente degustazione vinicola gentilmente offerta e allestita da tre diverse case produttive della nostra provincia insaporita da altrettante tipologie di formaggi: occasione piacevole e ricreativa per commentare quanto appena ascoltato.
Programma degli incontri:14 e 21 ottobre 2019 ore 19.00
CONCERTI
Concerti preceduti da incontri di riflessione musicologica su temi specifici in collaborazione con l'Università di Trento.Incontri utili ad avvicinare il pubblico della classica ad alcune tematiche del jazz che si possono a tutti gli effetti definire “colte”.
Programma dei concerti:10, 17, 24 ottobre e 7 novembre 2019 ore 20.30",,2019-11-07T08:48:00+01:00,2019-11-07T08:48:00+01:00,ottobre e novembre 2019,20.30,,"Società Filarmonica, via Verdi 30, Trento",46.066703,11.12046,"30, Via Giuseppe Verdi, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",http://www.anyticket.it,info@filarmonica-trento.it,0461 985244,,"ingresso 5,00 €	+ 1,00 € prevendita su https://www.anyticket.it",/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/non-solo-jazz6/11912434-1-ita-IT/Non-solo-jazz.jpg,Evento singolo,,Spettacoli,Musica,,Circoscrizione n. 12 - Centro storico - Piedicastello,Palazzo della Filarmonica,,,
e86715693f61c991bada00afdaa35247,2019-11-07T16:20:00+01:00,2019-10-08T16:31:43+02:00,0,,Terra di frontiera,,Incontri sulla storia del Trentino dal 1800 a oggi,"Il Trentino è parte di una regione abitata da popoli di diversa lingua e cultura. Una terra di frontiera, spesso contesa, dalle cui vicende storiche sono nate la sua autonomia e la sua cultura.In quattro incontri - tenuti da Tommaso Baldo il 10, il 17, il 24 ottobre e il 7 novembre – si cercherà di ricostruire la storia del territorio trentino attraverso mappe, immagini e documenti, strumenti utili per capire come si è arrivati al Trentino di oggi.L'ultimo incontro, il 14 novembre, sarà tenuto invece da William Belli e si intitolerà “Le pietre parlano. Storia di Piedicastello attraverso i suoi monumenti”.Organizza: Centro Astalli e Fondazione Museo storico del Trentino",,2019-11-07T16:20:00+01:00,2019-11-07T16:20:00+01:00,"10, 17, 24 ottobre, 7 e 14 novembre 2019",20.30,,"Salone San Benedetto, Chiesa di Sant'Apollinare, Trento",46.071244,11.114842,"chiesa di Sant&#039;Apollinare, Lungadige Marco Apuleio, Piedicastello, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",http://fondazione.museostorico.it/,info@museostorico.it,,,partecipazione libera e gratuita,/var/comunetn/storage/images/citta/vivi-la-citta/eventi-in-citta/terra-di-frontiera4/11912554-1-ita-IT/Terra-di-frontiera.jpg,Evento singolo,,"Incontri, convegni e conferenze","Scienze sociali
Storia, filosofia, religione",,Circoscrizione n. 12 - Centro storico - Piedicastello,Chiesa di S. Apollinare,,,
c37b6be7ff5509d8bf712a0c060f2719,2019-11-14T16:20:00+01:00,2019-10-08T16:32:21+02:00,0,,Terra di frontiera,,Incontri sulla storia del Trentino dal 1800 a oggi,"Il Trentino è parte di una regione abitata da popoli di diversa lingua e cultura. Una terra di frontiera, spesso contesa, dalle cui vicende storiche sono nate la sua autonomia e la sua cultura.In quattro incontri - tenuti da Tommaso Baldo il 10, il 17, il 24 ottobre e il 7 novembre – si cercherà di ricostruire la storia del territorio trentino attraverso mappe, immagini e documenti, strumenti utili per capire come si è arrivati al Trentino di oggi.L'ultimo incontro, il 14 novembre, sarà tenuto invece da William Belli e si intitolerà “Le pietre parlano. Storia di Piedicastello attraverso i suoi monumenti”.Organizza: Centro Astalli e Fondazione Museo storico del Trentino",,2019-11-14T16:20:00+01:00,2019-11-14T16:20:00+01:00,"10, 17, 24 ottobre, 7 e 14 novembre 2019",20.30,,"Salone San Benedetto, Chiesa di Sant'Apollinare, Trento",46.071244,11.114842,"chiesa di Sant&#039;Apollinare, Lungadige Marco Apuleio, Piedicastello, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",http://fondazione.museostorico.it/,info@museostorico.it,,,partecipazione libera e gratuita,/var/comunetn/storage/images/citta/vivi-la-citta/eventi-in-citta/terra-di-frontiera5/11912584-1-ita-IT/Terra-di-frontiera.jpg,Evento singolo,,"Incontri, convegni e conferenze","Scienze sociali
Storia, filosofia, religione",,Circoscrizione n. 12 - Centro storico - Piedicastello,Chiesa di S. Apollinare,,,
d5b2b9678e8291dea5c92aa2aaa1f0ba,2019-10-09T08:33:00+02:00,2019-10-09T10:53:16+02:00,0,,Litanie Lauretane,,Opere fotografiche di Nicola Zaccaria,"Nicola Zaccaria. Nato a Brescia nel 1977, si dedica alla fotografia dal 2008 prediligendo fin dagli esordi il tema introspettivo che sviluppa soprattutto attraverso portfolio fotografici. Nel suo percorso tocca ampiamente il tema sacro che lo porta ad aderire alle iniziative dell’Unione Cattolica Artisti Italiani (UCAI) - sezione di Brescia, nel segno del pensiero di san Paolo VI sull’arte. Sue opere sono ospitate e collocate in luoghi di culto e di spiritualità. Sono state esposte sue personali presso: Galleria civica di Montichiari (BS); Università Cattolica del Sacro Cuore di Brescia; Casa del popolo Euplo Natali di Brescia; Biblioteca comunale di Viganò (LC); Biblioteca comunale di Concesio (BS). Dal 2015 è presente presso Art Hotel Museo di Prato con la camera d’autore dal titolo “Acque di luce”. Nel 2017 una sua opera “Il nostro passaggio” entra a far parte della CoArtCo - Galleria civica di arte contemporanea in Palazzo Bertazzoli, Bagnolo Mella (BS). Un articolo dedicato a suoi lavori fotografici esce a luglio 2018 nella rivista di settore Image Mag. A febbraio 2019 partecipa con un’opera alla rassegna annuale “Artista in-formato”, a cura di Centro internazionale della grafica di Venezia.Organizza: UCAI Trento",,2019-10-09T08:33:00+02:00,2019-11-03T08:33:00+01:00,dal 27 settembre al 3 novembre 2019,9.00-12.00 e 14.30-20.00,,"Cattedrale di San Vigilio, piazza Duomo, Trento",46.06689,11.121549,"Cattedrale di San Vigilio, Piazza del Duomo, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",,,,,,/var/comunetn/storage/images/citta/vivi-la-citta/eventi-in-citta/litanie-lauretane/11913643-1-ita-IT/Litanie-Lauretane.jpg,Evento singolo,,Mostre,"Arte
Fotografia",,Circoscrizione n. 12 - Centro storico - Piedicastello,Cattedrale di San Vigilio,,,
cd44991f5012444f827831695d82ae77,2019-10-10T15:42:00+02:00,2019-10-09T14:49:15+02:00,0,,Fenomeni: quando lo sport scrive la storia,,Una mostra racconta dieci atleti che hanno lasciato un segno oltre lo sport,"Inserita nel calendario delle iniziative del Fuori Festival – Festival dello Sport e promossa dal Comune di Trento – servizio Cultura, turismo e politiche giovanili in collaborazione con l'associazione culturale Art to Art, l'esposizione nasce dalla volontà di presentare, attraverso brevi narrazioni e tramite le illustrazioni degli artisti Nadia Groff e Patrik Fongarolli Frizzera, le vite di atlete e atleti che con le loro gesta hanno lanciato messaggi in grado di andare ben oltre lo sport.Lo sport non è un mondo a sé. La pratica sportiva è parte del contesto sociale e risente quindi dei cambiamenti storici e culturali che interessano la nostra società. Imprese sportive di donne e uomini, non sempre premiate sul podio, sono diventate così storie di emancipazione, di resilienza, di riscatto, di lotta ad ogni tipo di discriminazione. Sono, a tutti gli effetti, esempi a cui tendere, gesta da non dimenticare.Una mostra dunque dedicata a chi si è assunto la responsabilità di osare, di schierarsi e di opporsi alle consuetudini, talvolta di sognare. Dieci le biografie contenute nel percorso espositivo che elevano la pratica sportiva a strumento universale capace di veicolare messaggi culturali e sociali di impegno, solidarietà, coraggio, lealtà, amicizia, rispetto, uguaglianza. Perché accade che ci siano vittorie, sconfitte, medaglie e partite in grado di deviare il corso degli eventi. Perché accade che lo sport cambi il volto della storia. Accade più spesso di quanto tu possa immaginare.",https://www.comune.trento.it/content/download/1241487/11912271/2/locandina A3 Art to Art TIPO.pdf,2019-10-10T15:42:00+02:00,2019-11-04T15:42:00+01:00,dal 10 ottobre al 4 novembre 2019 - Inaugurazione giovedì 10 ottobre ore 19,dalle 9 alle 18.30,,Cortile di palazzo Thun,46.06905,11.121431,"Palazzo Thun, Via delle Orne, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",,,,,ingresso libero,/var/comunetn/storage/images/aree-tematiche/sport/calendario-eventi-sportivi/fenomeni-quando-lo-sport-scrive-la-storia/11912284-1-ita-IT/Fenomeni-quando-lo-sport-scrive-la-storia.png,Evento singolo,Festival dello Sport,Mostre,"Scienze sociali
Sport",,,,,,
26fb4462d5cc4cdd1dcab190fc80553a,2019-11-15T12:33:00+01:00,2019-10-17T10:11:55+02:00,0,,Trento Smart City Labs a S. Giuseppe / S. Chiara,,Undicesimo appuntamento per far conoscere ai cittadini le app e i servizi smart disponibili a Trento.,"Siete curiosi di capire cos’è Trento Smart City? Oppure conoscete già i servizi digitali disponibili a Trento ma avete dubbi su come utilizzarli?Presso la circoscrizione comunale Sala Auditorium il team di Trento Smart City sarà a disposizione per fornire informazioni e supporto nell’installazione ed utilizzo delle app e dei servizi smart offerti.Oltre ad un punto informativo tradizionale dotato di brochure, volantini ed altro materiale, è prevista una presentazione delle app e dei servizi attraverso un gioco interattivo al termine del quale si possono vincere simpatici premi.Sarà quindi possibile mettersi alla prova in prima persona o semplicemente richiedere il supporto del team nell’installazione delle app e nell’utilizzo dei servizi digitali.L’ingresso agli appuntamenti è libero.Per partecipare al gioco è gradita l'iscrizione attraverso la piattaforma Eventbrite al seguente link: https://www.eventbrite.it/e/biglietti-trento-smart-city-labs-circoscrizione-s-giuseppe-s-chiara-55706186704?aff=ebdssbdestsearchNon è necessario stampare il biglietto d'ingresso.Per tutti, aperitivo finale! ",https://www.comune.trento.it/content/download/1206088/11555325/12/SGiuseppe-SChiara.pdf,2019-11-15T12:33:00+01:00,2019-11-15T12:33:00+01:00,venerdì 15 novembre 2019,dalle 17.30 alle 19.00,,"Sala Auditorium - Via Giusti 35, S. Giuseppe, Trento",46.059584,11.119431,"35, Via Giuseppe Giusti, San Pio X, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",,,,,ingresso gratuito,/var/comunetn/storage/images/citta/vivi-la-citta/eventi-in-citta/trento-smart-city-labs-a-s.-giuseppe-s.-chiara/11555338-3-ita-IT/Trento-Smart-City-Labs-a-S.-Giuseppe-S.-Chiara.png,Evento singolo,Trento Smart City Labs,"Incontri, convegni e conferenze","Scienza e tecnologie
Informatica",,Circoscrizione n. 11 - S. Giuseppe S. Chiara,,,,
2b4bb0814d60b78b823f92996f719094,2019-12-06T12:38:00+01:00,2019-10-17T10:17:10+02:00,0,,Trento Smart City Labs a Ravina / Romagnano,,Dodicesimo appuntamento per far conoscere ai cittadini le app e i servizi smart disponibili a Trento.,"Siete curiosi di capire cos’è Trento Smart City? Oppure conoscete già i servizi digitali disponibili a Trento ma avete dubbi su come utilizzarli?Presso la circoscrizione comunale Ravina / Romagnano il team di Trento Smart City sarà a disposizione per fornire informazioni e supporto nell’installazione ed utilizzo delle app e dei servizi smart offerti.Oltre ad un punto informativo tradizionale dotato di brochure, volantini ed altro materiale, è prevista una presentazione delle app e dei servizi attraverso un gioco interattivo al termine del quale si possono vincere simpatici premi.Sarà quindi possibile mettersi alla prova in prima persona o semplicemente richiedere il supporto del team nell’installazione delle app e nell’utilizzo dei servizi digitali.L’ingresso agli appuntamenti è libero.Per partecipare al gioco è gradita l'iscrizione attraverso la piattaforma Eventbrite al seguente link: https://www.eventbrite.it/e/biglietti-trento-smart-city-labs-circoscrizione-ravina-romagnano-55706390313?aff=ebdssbdestsearchNon è necessario stampare il biglietto d'ingresso.Per tutti, aperitivo finale! ",https://www.comune.trento.it/content/download/1206089/11555355/9/Ravina-Romagnano.pdf,2019-12-06T12:38:00+01:00,2019-12-06T12:38:00+01:00,venerdì 6 dicembre 2019,dalle 17.30 alle 19.00,,"Sala Belvedere - Via per Belvedere 4, Ravina, Trento",46.038394,11.107444,"Via per Belvedere, Maso Pez, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38123, Italia",,,,,ingresso gratuito,/var/comunetn/storage/images/citta/vivi-la-citta/eventi-in-citta/trento-smart-city-labs-a-ravina-romagnano/11555368-1-ita-IT/Trento-Smart-City-Labs-a-Ravina-Romagnano.png,Evento singolo,Trento Smart City Labs,"Incontri, convegni e conferenze","Scienza e tecnologie
Informatica",,Circoscrizione n. 05 - Ravina - Romagnano,,,,
21bde5ba50d3832545bfc4cd9c2319cb,2019-11-21T20:30:00+01:00,2019-10-17T11:10:33+02:00,0,,Coppie e famiglie in trasformazione - quali patti nelle diverse fasi e forme familiari,,Incontro dedicato alla relazione di coppia,"Quanto il progetto di coppia, i patti esplicitati inizialmente si trasformano nel tempo? Quali nuovi scenari familiari si aprono? Si rifletterà su questo tema accompagnati da Laura Dondè e Martina Rinaldi psicoterapeute.",https://www.comune.trento.it/content/download/1242972/11926406/1/2019-11-UTPND Locandina-02.pdf,2019-11-21T20:30:00+01:00,2019-11-21T22:30:00+01:00,giovedì 21 novembre 2019,dalle 20.30 alle 22.30,,"Trento - Villazzano, via della Villa, 6 c/o Villa De Mersi",46.048095,11.143234,"Villazzano /  Villa de Mersi, Via Tambosi, Man Sant&#039;Antonio, Madonna Bianca, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38128,",,servizio_attivitasociali@comune.trento.it,0461/884382 o 884477,,partecipazione gratuita,/var/comunetn/storage/images/aree-tematiche/politiche-sociali-e-abitative/calendario-eventi/coppie-e-famiglie-in-trasformazione-quali-patti-nelle-diverse-fasi-e-forme-familiari/11926419-1-ita-IT/Coppie-e-famiglie-in-trasformazione-quali-patti-nelle-diverse-fasi-e-forme-familiari.jpg,Evento singolo,Un tempo per noi due,"Incontri, convegni e conferenze","Scienze sociali
Psicologia e pedagogia",,Circoscrizione n. 09 - Villazzano,Villa de Mersi,,,
2820d7654c946b053763cf0724701d5e,2019-11-14T20:30:00+01:00,2019-10-17T11:13:47+02:00,0,,Libertà - una dimensione possibile nella coppia,,Incontro dedicato alla relazione di coppia,"Cosa significa essere liberi nella coppia? Dove inizia e finisce la nostra libertà? Il tema della libertà, con tante sfumature, verrà affrontato dal punto di vista filosofico e psicologico, con Alberto Conci (filosofo) e Belen Rath (psicologa).",https://www.comune.trento.it/content/download/1242970/11926361/2/2019-11-UTPND Locandina-02.pdf,2019-11-14T20:30:00+01:00,2019-11-14T22:30:00+01:00,giovedì 14 novembre 2019,dalle 20.30 alle 22.30,,"Trento - Villazzano, via della Villa, 6 c/o Villa De Mersi",46.048095,11.143234,"Villazzano /  Villa de Mersi, Via Tambosi, Man Sant&#039;Antonio, Madonna Bianca, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38128,",,servizio_attivitasociali@comune.trento.it,0461/884382 o 884477,,partecipazione gratuita,/var/comunetn/storage/images/aree-tematiche/politiche-sociali-e-abitative/calendario-eventi/liberta-una-dimensione-possibile-nella-coppia/11926374-1-ita-IT/Liberta-una-dimensione-possibile-nella-coppia.jpg,Evento singolo,Un tempo per noi due,"Incontri, convegni e conferenze","Scienze sociali
Psicologia e pedagogia",,Circoscrizione n. 09 - Villazzano,Villa de Mersi,,,
4c247c752182af7a8128ecbe7ae3735b,2019-12-14T10:55:00+01:00,2019-10-17T11:13:50+02:00,0,,Una magia di Natale,,Stagione Minifilarmonica 2019/20,"Un povero e anziano sarto deve finire il vestito da sposo per il sindaco della città che andrà all’altare proprio il giorno di Natale, il 25 dicembre. Un vestito meraviglioso, dalla giacca color ciliegia arricchita da ricami di rose e viole. Purtroppo il vecchio sarto si ammala proprio alla vigilia del Natale. Quando le speranze di finire il lavoro sembrano ormai svanire, come per magia il vestito prende forma ed è pronto per la cerimonia nuziale. Solo chi sarà curioso riuscirà a scoprire cosa sia successo nel misterioso laboratorio del vecchio sarto!Ensemble I Minipolifonici.Flora Vedovelli arpa e voce recitante, Stefano Rossi corno, Michele Sartori contrabbasso, Gianni Muraro claarinetto, Elisa Romeo flauto.",,2019-12-14T10:55:00+01:00,2019-12-14T10:55:00+01:00,sabato 14 dicembre 2019,ore 17.30,,"Sala Società Filarmonica, Via Verdi 30, Trento",46.066673,11.120476,"30, Via Giuseppe Verdi, Centro storico Trento, Trento, Territorio Val d&#039;Adige, TN, Trentino-Alto Adige, 38122, Italia",,,,,"adulti 3 euro, bambini 1 euro",/var/comunetn/storage/images/aree-tematiche/turismo/eventi/tutti-gli-eventi/una-magia-di-natale/11926464-1-ita-IT/Una-magia-di-Natale.png,Evento singolo,MiniFilarmonica,Spettacoli,Teatro,Bambino,,Palazzo della Filarmonica,,,
